21.019,88.519,1
62.015,75.746,2
23.151,81.225,1
52.787,92.272,2
29.795,91.953,1
65.261,71.541,2
10.943,103.75,1
18.997,66.158,1
58.371,75.528,2
30.115,95.27,1
20.553,74.488,1
41.196,60.948,1
6.6095,83.177,1
64.975,80.493,2
28.23,100.06,1
32.569,67.014,2
53.114,84.297,2
61.17,96.293,2
57.633,64.258,2
53.694,61.477,2
48.411,83.548,2
-6.3284,84.579,1
12.007,87.344,1
41.695,92.867,2
29.281,79.347,1
13.19,53.767,1
54.773,74.229,2
77.92,94.876,2
8.3809,57.142,1
27.72,54.608,1
75.318,80.77,2
66.85,78.4,2
81.826,74.062,2
65.444,70.672,2
-5.381,55.087,1
53.656,83.777,2
7.3985,77.449,1
58.121,93.222,2
38.867,82.926,1
3.0087,82.468,1
27.263,84.846,1
64.657,61.084,2
69.832,81.582,2
42.957,83.713,2
35.863,66.356,1
11.927,61.394,1
-10.854,74.403,1
14.277,81.083,1
1.6798,65.341,1
3.9449,67.73,1
20.506,71.764,1
55.433,101.55,2
68.793,82.765,2
76.571,72.151,2
8.3889,84.261,1
52.921,59.292,2
9.5126,69.821,1
49.483,98.446,2
20.708,56.501,1
10.228,65.275,1
-0.27444,88.54,1
9.8223,70.581,1
19.689,62.972,1
59.867,63.73,2
2.2758,92.661,1
-3.0198,82.896,1
49.738,84.15,2
61.06,109.32,2
31.378,70.199,1
8.6044,68.654,1
62.349,70.897,2
55.952,51,1
67.441,81.642,2
-8.3133,70.514,1
62.692,67.733,2
52.564,65.947,2
19.464,80.66,1
49.092,80.061,2
53.061,91.1,2
52.574,64.888,2
42.309,88.895,2
17.969,73.501,1
58.781,69.122,2
-8.9993,72.718,1
10.838,94.705,1
61.169,72.394,2
68.243,75.102,2
16.973,66.518,1
29.269,69.03,1
50.356,86.409,2
17.965,88.647,1
64.84,79.315,2
2.3409,78.519,1
57.322,82.175,2
22.446,94.118,1
71.749,61.04,2
40.731,52.679,2
33.056,71.881,1
62.636,96.525,2
31.498,50.16,1
51.504,71.205,2
68.073,87.23,2
53.46,84.719,2
53.211,93.916,2
43.855,62.086,1
7.2883,66.792,1
21.436,71.612,1
22.955,68.722,1
44.609,81.555,2
64.298,76.17,2
43.305,83.395,2
20.98,101.64,1
33.257,85.416,1
52.009,85.441,2
7.9627,95.414,1
66.219,94.017,2
49.193,70.53,2
20.328,47.416,1
25.599,86.213,1
-6.4107,68.302,1
58.466,85.16,2
-4.7413,74.675,1
27.146,76.614,1
50.717,76.454,2
55.992,86.534,2
17.969,63.245,1
12.064,45.418,1
32.503,70.506,1
-8.2809,62.825,1
52.668,77.922,2
29.411,58.542,1
25.055,85.66,1
22.927,71.724,1
24.855,79.15,1
3.7496,90.031,1
-5.2259,72.911,1
7.6095,84.985,1
68.663,83.842,2
44.113,75.497,2
56.198,79.738,2
69.591,82.229,2
27.761,66.33,1
43.626,93.23,2
1.817,61.033,1
57.424,74.904,2
31.903,80.137,1
57.875,64.705,2
18.775,75.241,1
49.252,99.356,2
53.632,75.634,2
27.455,71.346,1
18.075,64.368,1
15.711,74.867,1
43.542,87.445,1
43.671,80.614,2
34.409,82.042,2
-0.61255,70.725,1
31.429,74.174,1
61.385,58.904,2
69.792,89.665,2
58.059,71.161,2
45.737,89.187,2
-5.5082,80.029,1
52.76,88.505,2
11.401,77.59,1
2.6448,81.215,1
49.286,86.932,2
49.948,94.311,1
17.52,68.807,1
55.709,83.244,2
56.439,96.663,2
35.137,75.005,2
-1.165,62.447,1
66.24,85.875,2
14.185,71.228,1
6.9581,92.605,1
52.859,74.469,2
20.521,81.775,1
58.926,83.094,2
45.571,60.253,2
74.17,74.954,2
48.408,96.317,2
26.588,91.37,1
47.949,69.718,2
-5.8158,64.589,1
57.416,86.748,2
72.131,78.114,2
51.285,88.74,2
-7.5185,83.271,1
3.1912,69.477,1
59.133,75.17,2
0.32106,86.926,1
42.456,52.904,1
25.808,44.413,1
58.879,71.833,2
50.524,97.103,2
46.734,71.707,2
19.39,82.15,1
23.281,94.394,1
14.554,53.722,1
25.869,68.857,1
28.264,50.093,1
33.314,54.864,1
64.116,75.843,2
51.312,97.234,2
32.905,83.262,2
-10.491,69.326,1
12.671,57.119,1
17.09,85.562,1
21.812,98.656,1
34.593,81.106,2
20.378,56.75,1
14.374,74.497,1
58.884,75.072,2
43.293,85.069,2
24.582,91.111,1
61.118,71.691,2
53.842,97.117,2
60.611,71.579,2
50.755,59.819,2
56.502,83.661,2
25.488,86.635,1
31.206,100.68,1
52.728,95.271,2
-1.3579,77.448,1
37.328,60.037,1
53.332,70.099,2
55.92,100.89,2
2.9323,65.505,1
11.122,89.455,1
53.897,78.904,2
26.74,57.838,1
47.718,81.273,1
60.071,70.115,2
19.99,65.693,1
62.253,82.626,2
45.667,53.939,2
31.26,83.631,2
33.796,91.238,1
32.784,75.002,1
23.248,67.544,1
54.115,77.719,2
3.5107,62.739,1
59.42,87.783,2
13.817,74.553,2
65.365,74.298,2
-16.885,60.614,1
64.003,75.503,2
7.8261,65.496,1
50.774,69.209,2
15.94,74.215,1
13.786,72.376,1
6.8858,67.125,1
61.479,79.606,2
48.386,103.73,2
70.475,101.58,2
44.714,81.694,2
60.292,84.058,2
21.89,77.185,1
50.663,90.091,2
24.129,82.272,1
32.383,68.933,1
51.817,80.51,2
47.26,92.891,2
65.705,89.045,2
72.843,80.486,2
-2.8322,86.196,1
71.4,103.03,2
-2.2405,83.753,1
0.52476,71.588,1
47.568,68.984,2
11.522,58.289,1
3.0335,68.07,1
53.314,73.388,2
17.386,99.962,1
66.308,79.688,2
21.752,60.563,1
-0.60374,97.298,1
55.345,92.118,2
53.391,92.018,2
44.247,81.764,2
58.101,90.462,2
19.982,64.241,1
-0.42795,107.59,1
67.357,72.677,2
34.958,90.399,1
54.062,79.119,2
53.95,63.224,2
8.0724,88.023,1
26.353,73.137,1
57.846,77.842,2
44.935,67.238,2
67.631,71.586,2
51.863,68.167,2
45.351,69.768,2
46.93,75.646,2
47.357,85.29,2
11.398,70.805,1
49.894,72.995,2
56.893,84.908,2
49.988,74.249,2
65.295,85.032,2
7.9447,61.97,1
50.141,76.355,2
19.419,60.668,1
61.122,78.037,2
24.169,82.659,1
62.461,75.128,2
6.1198,90.636,1
46.256,79.066,1
56.161,69.313,2
74.533,81.619,2
61.06,69.1,2
60.372,66.895,2
63.362,92.423,2
32.091,68.699,2
6.7658,66.329,1
20.637,59.181,1
55.305,58.959,2
31.269,69.349,1
56.759,81.411,2
18.876,97.337,1
-0.41746,46.359,1
55.85,79.572,2
36.693,76.4,1
12.012,55.711,1
30.214,69.464,1
5.0447,67.624,1
49.288,73.378,2
20.466,92.185,1
47.96,87.282,2
18.865,79.682,1
25.266,87.721,1
2.1751,84.707,1
56.017,83.751,2
36.928,57.393,1
27.817,84.989,1
70.686,86.606,2
57.702,65.887,2
71.88,67.718,2
35.902,64.5,2
71.703,72.076,2
62.484,93.559,2
32.744,62.455,1
47.89,73.22,2
40.834,76.486,2
22.397,68.57,1
-7.2635,67.819,1
-7.4205,89.895,1
37.62,90.503,2
-8.833,62.59,1
18.293,59.556,1
64.671,71.643,2
51.005,69.146,1
20.149,84.28,1
53.569,97.437,2
59.608,79.869,2
58.523,73.663,2
9.274,55.704,1
7.2287,63.609,1
4.4419,63.219,1
35.236,76.607,1
9.9325,76.168,1
29.51,69.958,1
50.386,80.618,1
13.972,75.462,1
65.416,80.404,2
11.83,74.55,1
50.198,86.987,2
7.9551,68.207,1
56.702,77.826,2
5.4995,63.057,1
3.6485,67.527,1
48.618,85.839,2
9.9374,85.463,1
57.713,66.901,2
69.146,62.688,2
14.414,78.242,1
52.113,68.067,2
10.664,79.283,1
58.283,73.259,2
63.863,76.883,2
60.294,73.358,2
60.321,57.68,2
